,tSNE_x,tSNE_y,Location,Type,id
8450,2.4343503,-31.9617,London,Residential,MAC001765
8451,34.336197,-4.7226124,London,Residential,MAC001766
8452,-55.107822,-18.452545,London,Residential,MAC001767
8453,-7.944435,10.479846,London,Residential,MAC001768
8454,39.643707,-9.555395,London,Residential,MAC001769
8455,-8.773669,-33.29031,London,Residential,MAC001770
8456,-69.940094,5.851472,London,Residential,MAC001771
8457,-29.080376,57.650185,London,Residential,MAC001772
8458,4.01413,28.067781,London,Residential,MAC001773
8459,-16.901152,-27.643982,London,Residential,MAC001774
8460,-2.4465656,-60.293655,London,Residential,MAC001775
8461,3.8824265,-56.585213,London,Residential,MAC001776
8462,0.41320756,-68.154625,London,Residential,MAC001777
8463,17.474064,57.210182,London,Residential,MAC001778
8464,33.470665,-2.2678397,London,Residential,MAC001779
8465,29.307854,-34.057587,London,Residential,MAC001780
8466,-5.3428106,10.306337,London,Residential,MAC001781
8467,-16.622568,-57.356068,London,Residential,MAC001782
8468,29.417995,0.47118732,London,Residential,MAC001783
8469,20.826044,-60.73324,London,Residential,MAC001784
8470,0.08478925,3.250892,London,Residential,MAC001785
8471,-53.224365,24.798433,London,Residential,MAC001786
8472,-37.92736,10.328604,London,Residential,MAC001787
8473,-26.328793,-35.269966,London,Residential,MAC001788
8474,-21.534147,22.593765,London,Residential,MAC001789
8475,34.814983,-13.201997,London,Residential,MAC001790
8476,-65.2257,16.664436,London,Residential,MAC001791
8477,10.202562,64.08779,London,Residential,MAC001792
8478,-0.37686783,14.356935,London,Residential,MAC001793
8479,13.866141,-31.804148,London,Residential,MAC001794
8480,12.188018,13.964171,London,Residential,MAC001795
8481,-11.32705,23.316505,London,Residential,MAC001796
8482,-34.70085,-28.20054,London,Residential,MAC001797
8483,-69.266174,-3.4590678,London,Residential,MAC001798
8484,-15.189873,22.346672,London,Residential,MAC001799
8485,-5.2645593,67.179924,London,Residential,MAC001800
8486,-23.168148,-67.064095,London,Residential,MAC001801
8487,-20.12871,-7.599245,London,Residential,MAC001802
8488,-28.498951,-66.62215,London,Residential,MAC001803
8489,-51.229702,-9.933287,London,Residential,MAC001804
8490,26.27883,-55.868404,London,Residential,MAC001805
8491,41.07988,-19.82013,London,Residential,MAC001806
8492,-44.480114,0.7451076,London,Residential,MAC001807
8493,-43.607574,4.8032246,London,Residential,MAC001808
8494,13.689207,-23.371803,London,Residential,MAC001809
8495,25.784094,-16.105047,London,Residential,MAC001810
8496,19.222408,-32.27689,London,Residential,MAC001811
8497,29.278505,2.8163028,London,Residential,MAC001812
8498,33.49751,-13.020444,London,Residential,MAC001813
8499,-63.22422,5.5077186,London,Residential,MAC001814
8500,-35.653946,-24.72031,London,Residential,MAC001815
8501,-29.137594,10.3603525,London,Residential,MAC001816
8502,-18.610659,4.4729605,London,Residential,MAC001817
8503,-34.277042,-37.542065,London,Residential,MAC001818
8504,30.638302,4.338828,London,Residential,MAC001819
8505,43.636337,-2.0203545,London,Residential,MAC001820
8506,28.348473,62.855648,London,Residential,MAC001821
8507,6.807209,35.60826,London,Residential,MAC001822
8508,-45.296947,3.057651,London,Residential,MAC001823
8509,-45.55226,-46.569904,London,Residential,MAC001824
8510,-10.809379,7.4808393,London,Residential,MAC001825
8511,-44.59135,-2.335164,London,Residential,MAC001826
8512,-20.190784,31.336233,London,Residential,MAC001827
8513,27.008888,35.219368,London,Residential,MAC001828
8514,-6.2054315,-65.13427,London,Residential,MAC001829
8515,39.162426,-1.1452413,London,Residential,MAC001830
8516,6.010303,14.723319,London,Residential,MAC001831
8517,-3.8284082,-67.10544,London,Residential,MAC001832
8518,-26.351633,-24.59041,London,Residential,MAC001833
8519,13.309448,10.636951,London,Residential,MAC001834
8520,-30.606895,15.877385,London,Residential,MAC001835
8521,20.725458,-11.952996,London,Residential,MAC001836
8522,-4.661837,13.307167,London,Residential,MAC001837
8523,29.2613,-49.213726,London,Residential,MAC001838
8524,16.113022,57.05976,London,Residential,MAC001839
8525,-59.106274,25.212893,London,Residential,MAC001840
8526,-19.606514,-14.406932,London,Residential,MAC001841
8527,34.257088,13.976925,London,Residential,MAC001842
8528,-14.004304,55.574276,London,Residential,MAC001843
8529,-13.736482,10.703285,London,Residential,MAC001844
8530,3.885914,28.211277,London,Residential,MAC001845
8531,21.98011,-30.520954,London,Residential,MAC001846
8532,-45.401005,3.8106565,London,Residential,MAC001847
8533,-21.905558,-33.47723,London,Residential,MAC001848
8534,-69.64661,-3.999259,London,Residential,MAC001849
8535,-35.47423,13.8066,London,Residential,MAC001850
8536,-18.077133,73.601494,London,Residential,MAC001851
8537,7.296279,28.841225,London,Residential,MAC001852
8538,-12.7276535,-35.473785,London,Residential,MAC001853
8539,-63.650314,0.98494476,London,Residential,MAC001854
8540,-25.878944,-64.494316,London,Residential,MAC001855
8541,12.759197,-19.30117,London,Residential,MAC001856
8542,-35.7049,-33.695854,London,Residential,MAC001857
8543,-20.889738,-7.5179286,London,Residential,MAC001858
8544,33.351185,-12.9702835,London,Residential,MAC001859
8545,20.28872,-20.711395,London,Residential,MAC001860
8546,21.704582,-16.922132,London,Residential,MAC001861
8547,35.280994,-34.513756,London,Residential,MAC001862
8548,-32.086277,17.865892,London,Residential,MAC001863
8549,17.458319,32.674942,London,Residential,MAC001864
8550,24.857042,-34.14828,London,Residential,MAC001865
8551,42.199142,2.7496936,London,Residential,MAC001866
8552,9.378225,-11.63442,London,Residential,MAC001867
8553,-30.349346,10.124202,London,Residential,MAC001868
8554,-7.5660453,10.474315,London,Residential,MAC001869
8555,23.23314,-20.292454,London,Residential,MAC001870
8556,6.8501277,14.002952,London,Residential,MAC001871
8557,-40.766792,9.403059,London,Residential,MAC001872
8558,-6.6159086,70.21342,London,Residential,MAC001873
8559,3.423415,4.1983523,London,Residential,MAC001874
8560,-32.80509,23.893064,London,Residential,MAC001875
8561,35.122364,6.8318295,London,Residential,MAC001876
8562,-24.509985,19.948778,London,Residential,MAC001877
8563,38.005363,8.307213,London,Residential,MAC001878
8564,-2.3473299,2.3639495,London,Residential,MAC001879
8565,16.532846,27.103456,London,Residential,MAC001880
8566,-10.756602,-51.64833,London,Residential,MAC001881
8567,-16.996344,24.586796,London,Residential,MAC001882
8568,-58.583904,6.1826234,London,Residential,MAC001883
8569,-10.618988,17.70045,London,Residential,MAC001884
8570,-55.469395,13.710809,London,Residential,MAC001885
8571,-42.08823,-1.7048193,London,Residential,MAC001886
8572,8.575178,29.516893,London,Residential,MAC001887
8573,-28.911781,8.5325575,London,Residential,MAC001888
8574,-24.815094,5.0232816,London,Residential,MAC001889
8575,20.582762,15.824245,London,Residential,MAC001890
8576,-24.098207,-0.17484109,London,Residential,MAC001891
8577,-33.66094,19.070377,London,Residential,MAC001892
8578,21.6346,3.4673228,London,Residential,MAC001893
8579,-68.61447,-0.766771,London,Residential,MAC001894
8580,-48.94301,-21.282116,London,Residential,MAC001895
8581,18.49805,-23.190487,London,Residential,MAC001896
8582,-15.006834,32.53998,London,Residential,MAC001897
8583,-1.310722,-73.08124,London,Residential,MAC001898
8584,16.929634,8.096016,London,Residential,MAC001899
8585,17.87433,-24.0296,London,Residential,MAC001900
8586,3.04217,34.08989,London,Residential,MAC001901
8587,30.087942,-37.47382,London,Residential,MAC001902
8588,-41.763382,13.040382,London,Residential,MAC001903
8589,-25.550362,-24.842676,London,Residential,MAC001904
8590,-2.0902185,0.46579587,London,Residential,MAC001905
8591,16.884346,26.836489,London,Residential,MAC001906
8592,-45.015137,-13.666707,London,Residential,MAC001907
8593,15.790864,64.26282,London,Residential,MAC001908
8594,-16.633455,20.83144,London,Residential,MAC001909
8595,-75.66633,12.727837,London,Residential,MAC001910
8596,34.096092,16.185688,London,Residential,MAC001911
8597,-5.8275614,-58.69662,London,Residential,MAC001912
8598,12.391402,-12.463801,London,Residential,MAC001913
8599,22.184132,-8.085009,London,Residential,MAC001914
8600,-12.718486,-13.217131,London,Residential,MAC001915
8601,-53.6776,-22.78309,London,Residential,MAC001916
8602,41.355843,-20.910383,London,Residential,MAC001917
8603,-72.08181,4.383906,London,Residential,MAC001918
8604,-68.61014,1.9111965,London,Residential,MAC001919
8605,28.880407,-34.685303,London,Residential,MAC001920
8606,-2.3349044,-61.96985,London,Residential,MAC001921
8607,-45.578514,54.158688,London,Residential,MAC001922
8608,-10.800867,74.278854,London,Residential,MAC001923
8609,-35.632584,49.5342,London,Residential,MAC001924
8610,2.6463668,-52.87541,London,Residential,MAC001925
8611,-11.955195,-26.511011,London,Residential,MAC001926
8612,11.796138,41.94702,London,Residential,MAC001927
8613,-40.602993,-20.345972,London,Residential,MAC001928
8614,15.518215,-19.580383,London,Residential,MAC001929
8615,-23.968855,-31.429735,London,Residential,MAC001930
8616,-10.363376,-55.120068,London,Residential,MAC001931
8617,23.360323,-5.83922,London,Residential,MAC001932
8618,-56.45665,-18.1364,London,Residential,MAC001933
8619,-4.470097,20.167297,London,Residential,MAC001934
8620,0.88562316,-60.879917,London,Residential,MAC001935
8621,37.50946,17.0934,London,Residential,MAC001936
8622,-4.248862,-2.5682304,London,Residential,MAC001937
8623,13.821278,-49.19888,London,Residential,MAC001938
8624,23.67361,-34.07736,London,Residential,MAC001939
8625,-6.7412643,43.272648,London,Residential,MAC001940
8626,-5.6634808,38.59176,London,Residential,MAC001941
8627,-0.25844604,-25.647564,London,Residential,MAC001942
8628,-24.537355,-54.341377,London,Residential,MAC001943
8629,-15.149748,-52.46294,London,Residential,MAC001944
8630,-17.673975,28.191633,London,Residential,MAC001945
8631,-39.292408,-36.008007,London,Residential,MAC001946
8632,-3.781813,-44.36809,London,Residential,MAC001947
8633,37.557274,17.23266,London,Residential,MAC001948
8634,28.42497,-43.831264,London,Residential,MAC001949
8635,37.71868,-6.123182,London,Residential,MAC001950
8636,18.614504,52.002018,London,Residential,MAC001951
8637,-43.78067,8.223514,London,Residential,MAC001952
8638,-63.73954,-8.891739,London,Residential,MAC001953
8639,29.843557,4.931046,London,Residential,MAC001954
8640,10.151636,62.074844,London,Residential,MAC001955
8641,-10.317237,11.784822,London,Residential,MAC001956
8642,-18.49897,8.766377,London,Residential,MAC001958
8643,-6.545354,-38.012634,London,Residential,MAC001959
8644,-10.9427595,-54.3551,London,Residential,MAC001960
8645,26.157497,16.804558,London,Residential,MAC001961
8646,-31.68392,-70.46234,London,Residential,MAC001962
8647,-35.070637,-27.972374,London,Residential,MAC001963
8648,-28.803616,-51.839767,London,Residential,MAC001964
8649,-13.851954,-51.098812,London,Residential,MAC001965
8650,25.743279,7.73497,London,Residential,MAC001966
8651,40.434505,-26.611853,London,Residential,MAC001967
8652,6.7099905,11.835381,London,Residential,MAC001968
8653,-32.620144,-66.41592,London,Residential,MAC001969
8654,19.73902,-24.370218,London,Residential,MAC001970
8655,3.8331242,-48.592762,London,Residential,MAC001971
8656,-58.564064,16.604979,London,Residential,MAC001972
8657,13.887983,-10.53361,London,Residential,MAC001973
8658,-8.050594,17.786678,London,Residential,MAC001974
8659,-12.689025,-4.652393,London,Residential,MAC001975
8660,11.826897,-62.17606,London,Residential,MAC001976
8661,-24.04815,23.984205,London,Residential,MAC001977
8662,45.72235,-13.757905,London,Residential,MAC001978
8663,33.6565,37.065487,London,Residential,MAC001979
8664,21.25328,-5.5196853,London,Residential,MAC001980
8665,29.132,32.379833,London,Residential,MAC001981
8666,27.224552,-5.33818,London,Residential,MAC001982
8667,-12.113462,74.75428,London,Residential,MAC001983
8668,-18.359241,-68.650444,London,Residential,MAC001984
8669,-45.27243,3.7509165,London,Residential,MAC001985
8670,-39.22878,67.320435,London,Residential,MAC001986
8671,25.677038,-50.028885,London,Residential,MAC001987
8672,2.671231,36.274662,London,Residential,MAC001988
8673,38.375362,-38.816895,London,Residential,MAC001989
8674,-36.20163,18.958418,London,Residential,MAC001990
8675,-8.554549,66.92897,London,Residential,MAC001991
8676,-23.02367,14.969933,London,Residential,MAC001992
8677,-60.344242,10.959784,London,Residential,MAC001993
8678,9.100607,-54.03519,London,Residential,MAC001994
8679,34.011295,34.13991,London,Residential,MAC001995
8680,-19.484104,16.787386,London,Residential,MAC001996
8681,-13.039944,-52.675823,London,Residential,MAC001997
8682,32.15756,-45.163082,London,Residential,MAC001998
8683,-46.072,2.233444,London,Residential,MAC001999
8684,-55.635696,-19.057402,London,Residential,MAC002000
8685,12.830742,16.37198,London,Residential,MAC002001
8686,38.863285,-13.966205,London,Residential,MAC002002
8687,-19.723694,-51.922333,London,Residential,MAC002003
8688,30.110348,-37.546112,London,Residential,MAC002004
8689,13.43535,-14.853972,London,Residential,MAC002005
8690,0.97755766,18.063917,London,Residential,MAC002006
8691,11.342547,21.47683,London,Residential,MAC002007
8692,9.703304,56.78055,London,Residential,MAC002008
8693,-58.519432,-13.198324,London,Residential,MAC002009
8694,14.169146,8.6750965,London,Residential,MAC002010
8695,-42.095478,-34.347473,London,Residential,MAC002011
8696,-52.292828,6.801345,London,Residential,MAC002012
8697,-21.685017,-31.448515,London,Residential,MAC002013
8698,-26.325947,57.83591,London,Residential,MAC002014
8699,8.379165,33.968414,London,Residential,MAC002015
8700,-49.01523,-21.463818,London,Residential,MAC002016
8701,-18.540138,-32.04799,London,Residential,MAC002017
8702,-20.165888,-19.619171,London,Residential,MAC002018
8703,-2.4187927,-26.887672,London,Residential,MAC002019
8704,17.18481,55.059658,London,Residential,MAC002020
8705,-48.623764,-26.189507,London,Residential,MAC002021
8706,-41.880013,-39.862152,London,Residential,MAC002022
8707,-0.26545098,-19.668762,London,Residential,MAC002023
8708,26.884441,38.670444,London,Residential,MAC002024
8709,-14.186615,5.372598,London,Residential,MAC002025
8710,-43.488228,-40.96915,London,Residential,MAC002026
8711,18.899815,34.996372,London,Residential,MAC002027
8712,22.790976,50.12174,London,Residential,MAC002028
8713,20.158213,3.939855,London,Residential,MAC002029
8714,10.7929125,-3.9678934,London,Residential,MAC002030
8715,10.524042,61.02705,London,Residential,MAC002031
8716,-10.00197,-4.8373675,London,Residential,MAC002032
8717,-29.831663,-44.27643,London,Residential,MAC002033
8718,-17.922232,-49.293552,London,Residential,MAC002034
8719,-45.11292,55.041615,London,Residential,MAC002035
8720,2.364943,-38.687317,London,Residential,MAC002036
8721,0.76834625,39.084946,London,Residential,MAC002037
8722,15.523029,52.211956,London,Residential,MAC002038
8723,28.115982,15.403108,London,Residential,MAC002039
8724,-22.393513,-55.129547,London,Residential,MAC002040
8725,8.851487,64.30132,London,Residential,MAC002041
8726,10.945466,20.412025,London,Residential,MAC002042
8727,-56.820717,-20.94792,London,Residential,MAC002043
8728,-42.00407,-21.751566,London,Residential,MAC002044
8729,-64.23494,3.129794,London,Residential,MAC002045
8730,24.24546,-25.923607,London,Residential,MAC002046
8731,-0.6993301,32.777645,London,Residential,MAC002047
8732,-27.226852,-3.0895178,London,Residential,MAC002048
8733,14.411076,13.1976185,London,Residential,MAC002049
8734,12.586544,-67.382996,London,Residential,MAC002050
8735,26.73015,-1.3439615,London,Residential,MAC002051
8736,-55.832718,-0.42687586,London,Residential,MAC002052
8737,-30.568447,19.909191,London,Residential,MAC002053
8738,-17.17425,16.410791,London,Residential,MAC002054
8739,-51.073555,9.634664,London,Residential,MAC002055
8740,-52.732407,-18.307457,London,Residential,MAC002056
8741,-16.244303,17.618011,London,Residential,MAC002057
8742,-12.297939,-55.708366,London,Residential,MAC002058
8743,-2.6643043,0.10150331,London,Residential,MAC002059
8744,-26.706802,-35.794346,London,Residential,MAC002060
8745,-28.726236,16.786505,London,Residential,MAC002061
8746,-41.732204,68.78493,London,Residential,MAC002062
8747,-19.20361,10.43553,London,Residential,MAC002063
