,unique_id,PC 1,PC 2,Location,Type
10561,MAC003878,-4.250435773897637,3.136468789097881,London,Residential
10562,MAC003879,-3.6352091037441276,2.419942346263774,London,Residential
10563,MAC003880,-1.3166880064399729,-0.12224741606775134,London,Residential
10564,MAC003881,4.648083806347729,-6.775503515529769,London,Residential
10565,MAC003882,-4.601686811619679,3.994292983850707,London,Residential
10566,MAC003883,-1.903113089137176,0.6232546649313832,London,Residential
10567,MAC003884,-1.9702535836404613,-0.849557798052673,London,Residential
10568,MAC003885,-2.3018148229631152,0.513004559724037,London,Residential
10569,MAC003886,-2.4864455286005307,1.0638567066930802,London,Residential
10570,MAC003887,-3.557192384503391,2.314085944655021,London,Residential
10571,MAC003888,-2.9210709068866643,2.017287039398518,London,Residential
10572,MAC003889,-1.9594912509602094,0.35264824964679475,London,Residential
10573,MAC003890,1.1918842882094822,-2.4710588958250748,London,Residential
10574,MAC003891,-3.4104859820230753,2.5325532794905654,London,Residential
10575,MAC003892,-4.158878598247997,3.223404359764741,London,Residential
10576,MAC003893,-3.078613473595531,1.8433167687539613,London,Residential
10577,MAC003894,-1.395041080120186,0.097273748823906,London,Residential
10578,MAC003895,0.28395939289882144,-1.8061415563948588,London,Residential
10579,MAC003896,-1.9074633095369184,0.38992993685127214,London,Residential
10580,MAC003897,-0.7199349605343054,-0.15226502622639648,London,Residential
10581,MAC003898,-3.649351157833156,2.5575243642667336,London,Residential
10582,MAC003899,-3.0783256153207623,1.9719612999533473,London,Residential
10583,MAC003900,-2.1614297967154097,0.8777761022811469,London,Residential
10584,MAC003901,-0.5350198584636816,-0.6226218934707202,London,Residential
10585,MAC003902,-0.8173261280031001,-0.588610010948439,London,Residential
10586,MAC003903,-0.01906882576515079,-1.4430297428294674,London,Residential
10587,MAC003904,0.010677638484219622,-1.6344468118671098,London,Residential
10588,MAC003905,0.3482055966324864,-1.9658176099582,London,Residential
10589,MAC003906,-0.9627976120484347,-1.1957756894074312,London,Residential
10590,MAC003907,-0.04510406892514237,-1.58120304157207,London,Residential
10591,MAC003908,-3.309901068257365,1.4236976049107548,London,Residential
10592,MAC003909,-1.5267129553825634,0.14063537161240197,London,Residential
10593,MAC003910,-2.4791284937422082,0.5643881221977932,London,Residential
10594,MAC003911,-1.6744778215344467,0.454364463749366,London,Residential
10595,MAC003912,-0.2838769417897198,-0.9947287476382997,London,Residential
10596,MAC003913,3.382236987020568,-4.726096220699532,London,Residential
10597,MAC003914,-1.4731714179108528,0.08290252423324472,London,Residential
10598,MAC003915,-3.9275216806435003,3.1899537821981494,London,Residential
10599,MAC003916,2.960942204193956,-3.1675179862063834,London,Residential
10600,MAC003917,0.37953048558355934,-1.1437166992845655,London,Residential
10601,MAC003918,-3.0489413940726773,1.3780773140277296,London,Residential
10602,MAC003919,-1.5601891909793397,-0.05466652212811019,London,Residential
10603,MAC003920,-3.9630698675275027,2.43006391680993,London,Residential
