,comp-1,comp-2,unique_id,Type,Location
435,-16.506649,42.710533,1442,Residential,Ireland
436,30.315567,-44.669834,1443,Residential,Ireland
437,4.7267895,-15.692015,1444,Residential,Ireland
438,-35.442482,-24.546537,1445,Residential,Ireland
439,-33.38511,19.701254,1446,Residential,Ireland
440,36.19846,-46.518497,1447,Residential,Ireland
441,-29.748928,-7.0329614,1448,Residential,Ireland
442,-30.370905,63.21804,1449,Residential,Ireland
443,-2.482569,-49.577824,1450,Residential,Ireland
444,24.477703,-0.856637,1451,Residential,Ireland
445,-2.043192,-9.084788,1452,Residential,Ireland
446,-28.496323,37.78995,1453,Residential,Ireland
447,-41.982735,22.967775,1454,Residential,Ireland
448,4.391568,36.948948,1455,Residential,Ireland
449,14.711056,-48.853012,1456,Residential,Ireland
450,38.23361,-34.44797,1457,Residential,Ireland
451,-24.550495,51.285183,1458,Residential,Ireland
452,-26.459988,-7.54209,1459,Residential,Ireland
453,-22.042696,39.6965,1460,Residential,Ireland
454,-21.39126,-13.006381,1461,Residential,Ireland
455,-24.560854,5.275548,1462,Residential,Ireland
456,-12.440221,-10.626009,1463,Residential,Ireland
457,14.471589,-6.305235,1464,Residential,Ireland
458,34.624966,26.847527,1465,Residential,Ireland
459,3.8862705,58.704727,1466,Residential,Ireland
460,30.001627,-45.76599,1467,Residential,Ireland
461,-21.513742,-35.33972,1468,Residential,Ireland
462,-17.079779,1.4448723,1469,Residential,Ireland
463,0.92463106,-52.642254,1470,Residential,Ireland
464,2.929804,38.826405,1471,Residential,Ireland
465,-45.693993,14.3966875,1472,Residential,Ireland
466,-4.9160943,-11.752456,1473,Residential,Ireland
467,19.617191,32.448257,1474,Residential,Ireland
468,-51.724537,-10.906968,1475,Residential,Ireland
469,-2.8749943,-15.733462,1476,Residential,Ireland
470,-56.19835,-12.015204,1477,Residential,Ireland
471,37.694405,-44.806194,1478,Residential,Ireland
472,-28.084745,49.898537,1479,Residential,Ireland
